Year, Month, Day, Hour, Minute, Second, Themistor, Temperature Probe, Platinum Rtd
2095, 15, 13, 7, 15, 41, 24.18, 22.61, 24.92
2095, 15, 13, 7, 15, 42, 24.13, 23.49, 24.96
2095, 15, 13, 7, 15, 44, 24.18, 22.21, 24.92
2095, 15, 13, 7, 15, 45, 24.09, 22.53, 24.92
2095, 15, 13, 7, 15, 46, 24.22, 23.58, 24.92
2095, 15, 13, 7, 15, 47, 24.13, 23.58, 24.92
2095, 15, 13, 7, 15, 48, 24.42, 23.58, 24.92
2095, 15, 13, 7, 15, 49, 24.13, 22.93, 24.89
2095, 15, 13, 7, 15, 51, 24.18, 22.69, 24.92
2095, 15, 13, 7, 15, 52, 24.13, 22.61, 24.92
2095, 15, 13, 7, 15, 53, 24.18, 22.21, 24.92
2095, 15, 13, 7, 15, 54, 24.16, 21.80, 24.92
2095, 15, 13, 7, 15, 55, 24.07, 23.25, 24.92
2095, 15, 13, 7, 15, 56, 24.16, 22.53, 24.92
2095, 15, 13, 7, 15, 57, 24.16, 22.61, 24.89
2095, 15, 13, 7, 15, 58, 24.16, 22.12, 24.92
2095, 15, 13, 7, 15, 59, 24.13, 22.69, 24.92
2095, 15, 13, 7, 16, 0, 24.11, 22.45, 24.89
2095, 15, 13, 7, 16, 2, 24.13, 22.45, 24.92
2095, 15, 13, 7, 16, 3, 24.16, 21.40, 24.92
2095, 15, 13, 7, 16, 4, 24.11, 23.82, 24.89
2095, 15, 13, 7, 16, 5, 24.16, 22.21, 24.89
2095, 15, 13, 7, 16, 6, 24.13, 22.12, 24.89
2095, 15, 13, 7, 16, 7, 24.13, 22.12, 24.89
2095, 15, 13, 7, 16, 8, 24.13, 21.88, 24.89
2095, 15, 13, 7, 16, 9, 24.13, 22.04, 24.89
2095, 15, 13, 7, 16, 10, 24.13, 21.56, 24.89
2095, 15, 13, 7, 16, 11, 24.13, 22.04, 24.89
2095, 15, 13, 7, 16, 12, 24.11, 22.53, 24.92
2095, 15, 13, 7, 16, 14, 24.11, 22.53, 24.89
2095, 15, 13, 7, 16, 15, 24.11, 23.33, 24.85
2095, 15, 13, 7, 16, 16, 24.09, 22.37, 24.89
2095, 15, 13, 7, 16, 17, 24.13, 23.25, 24.89
2095, 15, 13, 7, 16, 18, 24.11, 23.01, 24.89
2095, 15, 13, 7, 16, 19, 24.33, 23.41, 24.85
2095, 15, 13, 7, 16, 20, 24.11, 22.21, 24.85
2095, 15, 13, 7, 16, 21, 24.09, 23.25, 24.85
2095, 15, 13, 7, 16, 22, 24.09, 23.41, 24.89
2095, 15, 13, 7, 16, 23, 24.07, 22.69, 24.85
2095, 15, 13, 7, 16, 24, 24.11, 22.69, 24.89
2095, 15, 13, 7, 16, 26, 24.20, 22.45, 24.89
2095, 15, 13, 7, 16, 27, 24.09, 22.37, 24.85
2095, 15, 13, 7, 16, 28, 24.09, 22.12, 24.85
2095, 15, 13, 7, 16, 29, 24.09, 22.93, 24.85
2095, 15, 13, 7, 16, 30, 24.09, 22.61, 24.85
2095, 15, 13, 7, 16, 31, 24.09, 23.25, 24.85
2095, 15, 13, 7, 16, 32, 24.05, 22.61, 24.85
2095, 15, 13, 7, 16, 33, 24.11, 22.45, 24.85
2095, 15, 13, 7, 16, 34, 24.09, 22.85, 24.85
2095, 15, 13, 7, 16, 35, 24.11, 22.61, 24.85
2095, 15, 13, 7, 16, 37, 24.09, 22.69, 24.85
2095, 15, 13, 7, 16, 38, 24.27, 22.37, 24.85
2095, 15, 13, 7, 16, 39, 24.11, 22.69, 24.85
2095, 15, 13, 7, 16, 40, 24.07, 23.25, 24.82
2095, 15, 13, 7, 16, 41, 24.13, 22.61, 24.85
2095, 15, 13, 7, 16, 42, 24.09, 22.69, 24.85
2095, 15, 13, 7, 16, 43, 24.09, 22.53, 24.85
2095, 15, 13, 7, 16, 44, 24.09, 22.61, 24.85
2095, 15, 13, 7, 16, 45, 24.02, 22.69, 24.82
2095, 15, 13, 7, 16, 46, 24.09, 22.53, 24.85
2095, 15, 13, 7, 16, 47, 24.09, 22.61, 24.85
2095, 15, 13, 7, 16, 49, 24.07, 23.33, 24.85
2095, 15, 13, 7, 16, 50, 24.09, 22.53, 24.82
2095, 15, 13, 7, 16, 51, 24.05, 22.53, 24.85
2095, 15, 13, 7, 16, 52, 24.24, 22.77, 24.85
2095, 15, 13, 7, 16, 53, 24.07, 22.53, 24.85
2095, 15, 13, 7, 16, 54, 24.09, 22.93, 24.82
2095, 15, 13, 7, 16, 56, 24.09, 22.53, 24.82
2095, 15, 13, 7, 16, 57, 24.00, 23.66, 24.85
2095, 15, 13, 7, 16, 58, 24.09, 23.01, 24.82
2095, 15, 13, 7, 16, 59, 24.11, 22.21, 24.82
2095, 15, 13, 7, 17, 0, 24.11, 21.72, 24.85
2095, 15, 13, 7, 17, 1, 24.07, 23.17, 24.82
2095, 15, 13, 7, 17, 2, 24.09, 21.56, 24.82
2095, 15, 13, 7, 17, 3, 24.07, 21.88, 24.82
2095, 15, 13, 7, 17, 4, 23.98, 21.88, 24.85
2095, 15, 13, 7, 17, 5, 24.09, 22.45, 24.82
2095, 15, 13, 7, 17, 6, 24.09, 21.96, 24.85
2095, 15, 13, 7, 17, 8, 24.11, 22.12, 24.82
2095, 15, 13, 7, 17, 9, 24.11, 22.37, 24.82
2095, 15, 13, 7, 17, 10, 24.09, 22.04, 24.82
2095, 15, 13, 7, 17, 11, 24.07, 23.33, 24.82
2095, 15, 13, 7, 17, 12, 24.09, 22.77, 24.85
2095, 15, 13, 7, 17, 13, 24.09, 22.77, 24.85
2095, 15, 13, 7, 17, 14, 24.05, 23.01, 24.85
2095, 15, 13, 7, 17, 15, 24.07, 22.93, 24.85
2095, 15, 13, 7, 17, 16, 24.09, 22.77, 24.82
2095, 15, 13, 7, 17, 17, 24.00, 23.09, 24.85
2095, 15, 13, 7, 17, 18, 24.09, 22.45, 24.82
2095, 15, 13, 7, 17, 20, 24.22, 23.25, 24.85
2095, 15, 13, 7, 17, 21, 24.09, 22.69, 24.85
2095, 15, 13, 7, 17, 22, 24.07, 22.85, 24.85
2095, 15, 13, 7, 17, 23, 24.05, 23.58, 24.85
2095, 15, 13, 7, 17, 24, 24.09, 22.29, 24.85
2095, 15, 13, 7, 17, 25, 24.05, 22.12, 24.85
2095, 15, 13, 7, 17, 26, 24.05, 21.88, 24.85
2095, 15, 13, 7, 17, 27, 24.07, 23.01, 24.85
2095, 15, 13, 7, 17, 28, 24.07, 22.53, 24.85
2095, 15, 13, 7, 17, 29, 24.05, 23.01, 24.85
2095, 15, 13, 7, 17, 31, 24.11, 22.53, 24.85
2095, 15, 13, 7, 17, 32, 24.07, 22.21, 24.85
2095, 15, 13, 7, 17, 33, 24.05, 23.66, 24.82
2095, 15, 13, 7, 17, 34, 24.09, 23.58, 24.85
2095, 15, 13, 7, 17, 35, 24.07, 22.77, 24.85
2095, 15, 13, 7, 17, 36, 24.07, 22.61, 24.85
2095, 15, 13, 7, 17, 37, 24.05, 21.80, 24.85
2095, 15, 13, 7, 17, 38, 24.05, 22.69, 24.85
2095, 15, 13, 7, 17, 39, 24.07, 22.21, 24.85
2095, 15, 13, 7, 17, 40, 24.05, 22.69, 24.82
2095, 15, 13, 7, 17, 41, 24.07, 22.69, 24.85
2095, 15, 13, 7, 17, 43, 24.05, 23.41, 24.85
2095, 15, 13, 7, 17, 44, 24.05, 21.88, 24.85
2095, 15, 13, 7, 17, 45, 24.07, 22.29, 24.85
2095, 15, 13, 7, 17, 46, 24.05, 22.53, 24.85
2095, 15, 13, 7, 17, 47, 24.07, 22.61, 24.85
2095, 15, 13, 7, 17, 48, 24.05, 22.69, 24.85
2095, 15, 13, 7, 17, 49, 24.05, 22.77, 24.85
2095, 15, 13, 7, 17, 50, 24.02, 22.77, 24.82
2095, 15, 13, 7, 17, 52, 24.05, 22.93, 24.82
2095, 15, 13, 7, 17, 53, 24.05, 23.01, 24.85
2095, 15, 13, 7, 17, 54, 24.02, 22.29, 24.82
2095, 15, 13, 7, 17, 55, 24.05, 21.96, 24.82
2095, 15, 13, 7, 17, 56, 24.05, 22.61, 24.82
2095, 15, 13, 7, 17, 57, 24.07, 22.29, 24.79
2095, 15, 13, 7, 17, 58, 24.05, 22.21, 24.82
2095, 15, 13, 7, 17, 59, 24.02, 23.41, 24.82
2095, 15, 13, 7, 18, 0, 24.09, 22.12, 24.79
2095, 15, 13, 7, 18, 2, 24.02, 22.04, 24.82
2095, 15, 13, 7, 18, 3, 24.05, 21.96, 24.85
2095, 15, 13, 7, 18, 4, 24.00, 22.37, 24.85
2095, 15, 13, 7, 18, 5, 24.00, 22.45, 24.82
2095, 15, 13, 7, 18, 6, 24.02, 22.12, 24.82
2095, 15, 13, 7, 18, 7, 24.00, 21.80, 24.82
2095, 15, 13, 7, 18, 8, 24.07, 21.96, 24.85
2095, 15, 13, 7, 18, 9, 24.22, 22.04, 24.82
2095, 15, 13, 7, 18, 10, 24.00, 22.37, 24.82
2095, 15, 13, 7, 18, 11, 24.05, 23.01, 24.82
2095, 15, 13, 7, 18, 13, 23.94, 22.77, 24.82
2095, 15, 13, 7, 18, 14, 24.05, 23.09, 24.85
2095, 15, 13, 7, 18, 15, 24.05, 22.77, 24.82
2095, 15, 13, 7, 18, 16, 24.13, 22.21, 24.82
2095, 15, 13, 7, 18, 17, 23.98, 22.04, 24.85
2095, 15, 13, 7, 18, 18, 24.07, 22.93, 24.85
2095, 15, 13, 7, 18, 19, 24.07, 22.93, 24.82
2095, 15, 13, 7, 18, 20, 24.07, 22.45, 24.82
2095, 15, 13, 7, 18, 21, 24.22, 22.77, 24.82
2095, 15, 13, 7, 18, 22, 23.98, 22.04, 24.82
2095, 15, 13, 7, 18, 23, 24.09, 22.04, 24.89
2095, 15, 13, 7, 18, 25, 24.05, 22.69, 24.82
2095, 15, 13, 7, 18, 26, 24.09, 22.12, 24.85
2095, 15, 13, 7, 18, 27, 24.05, 22.85, 24.82
2095, 15, 13, 7, 18, 28, 24.05, 23.17, 24.82
2095, 15, 13, 7, 18, 29, 24.09, 22.53, 24.82
2095, 15, 13, 7, 18, 30, 24.00, 23.09, 24.82
2095, 15, 13, 7, 18, 31, 24.02, 23.41, 24.85
2095, 15, 13, 7, 18, 32, 24.02, 21.96, 24.85
2095, 15, 13, 7, 18, 33, 24.00, 23.58, 24.85
2095, 15, 13, 7, 18, 34, 24.05, 23.49, 24.82
2095, 15, 13, 7, 18, 35, 24.05, 22.77, 24.85
2095, 15, 13, 7, 18, 37, 24.02, 22.77, 24.85
2095, 15, 13, 7, 18, 38, 24.05, 23.01, 24.85
2095, 15, 13, 7, 18, 39, 24.05, 22.93, 24.82
2095, 15, 13, 7, 18, 40, 24.00, 23.49, 24.85
2095, 15, 13, 7, 18, 41, 24.09, 22.04, 24.85
2095, 15, 13, 7, 18, 42, 24.00, 24.06, 24.82
2095, 15, 13, 7, 18, 43, 24.07, 22.53, 24.85
2095, 15, 13, 7, 18, 44, 24.05, 22.77, 24.85
2095, 15, 13, 7, 18, 45, 24.00, 22.93, 24.85
2095, 15, 13, 7, 18, 46, 24.02, 22.85, 24.82
2095, 15, 13, 7, 18, 48, 24.02, 22.85, 24.82
2095, 15, 13, 7, 18, 49, 24.02, 22.77, 24.85
2095, 15, 13, 7, 18, 50, 24.05, 23.09, 24.82
2095, 15, 13, 7, 18, 51, 24.05, 22.85, 24.89
2095, 15, 13, 7, 18, 52, 24.05, 22.69, 24.85
2095, 15, 13, 7, 18, 53, 24.02, 23.74, 24.82
2095, 15, 13, 7, 18, 54, 24.05, 22.85, 24.85
2095, 15, 13, 7, 18, 56, 24.07, 23.01, 24.82
2095, 15, 13, 7, 18, 57, 24.05, 22.93, 24.85
2095, 15, 13, 7, 18, 58, 24.05, 22.85, 24.85
2095, 15, 13, 7, 18, 59, 24.02, 23.01, 24.85
2095, 15, 13, 7, 19, 0, 24.02, 22.93, 24.85
2095, 15, 13, 7, 19, 1, 24.02, 23.74, 24.82
2095, 15, 13, 7, 19, 2, 24.02, 23.66, 24.85
2095, 15, 13, 7, 19, 3, 24.02, 23.66, 24.85
2095, 15, 13, 7, 19, 4, 24.07, 22.85, 24.85
2095, 15, 13, 7, 19, 5, 24.05, 22.12, 24.85
2095, 15, 13, 7, 19, 7, 24.02, 22.12, 24.85
2095, 15, 13, 7, 19, 8, 24.00, 22.61, 24.85
2095, 15, 13, 7, 19, 9, 24.02, 22.53, 24.85
2095, 15, 13, 7, 19, 10, 24.02, 22.69, 24.82
2095, 15, 13, 7, 19, 11, 24.02, 22.69, 24.85
2095, 15, 13, 7, 19, 12, 23.98, 23.01, 24.82
2095, 15, 13, 7, 19, 13, 24.16, 22.45, 24.82
2095, 15, 13, 7, 19, 14, 24.05, 23.25, 24.82
2095, 15, 13, 7, 19, 15, 24.02, 22.85, 24.85
2095, 15, 13, 7, 19, 16, 24.00, 23.17, 24.85
2095, 15, 13, 7, 19, 17, 24.00, 23.09, 24.85
2095, 15, 13, 7, 19, 19, 24.02, 22.53, 24.85
2095, 15, 13, 7, 19, 20, 24.00, 22.85, 24.85
2095, 15, 13, 7, 19, 21, 24.00, 22.04, 24.85
2095, 15, 13, 7, 19, 22, 24.00, 23.09, 24.85
2095, 15, 13, 7, 19, 23, 24.00, 22.85, 24.85
2095, 15, 13, 7, 19, 24, 23.98, 22.93, 24.85
2095, 15, 13, 7, 19, 25, 24.00, 21.96, 24.82
2095, 15, 13, 7, 19, 26, 24.00, 22.53, 24.85
2095, 15, 13, 7, 19, 27, 24.02, 22.04, 24.85
2095, 15, 13, 7, 19, 28, 24.00, 22.93, 24.85
2095, 15, 13, 7, 19, 30, 23.98, 22.77, 24.82
2095, 15, 13, 7, 19, 31, 23.98, 22.85, 24.82
2095, 15, 13, 7, 19, 32, 24.00, 22.85, 24.85
2095, 15, 13, 7, 19, 33, 23.94, 22.77, 24.85
2095, 15, 13, 7, 19, 34, 23.96, 22.69, 24.82
2095, 15, 13, 7, 19, 35, 24.00, 22.53, 24.82
2095, 15, 13, 7, 19, 36, 23.98, 22.12, 24.85
2095, 15, 13, 7, 19, 37, 23.94, 22.85, 24.82
2095, 15, 13, 7, 19, 38, 23.94, 23.74, 24.82
2095, 15, 13, 7, 19, 39, 23.96, 22.93, 24.82
2095, 15, 13, 7, 19, 40, 24.00, 22.93, 24.82
2095, 15, 13, 7, 19, 42, 23.94, 22.29, 24.82
2095, 15, 13, 7, 19, 43, 23.98, 22.85, 24.82
2095, 15, 13, 7, 19, 44, 24.00, 22.53, 24.82
2095, 15, 13, 7, 19, 45, 24.00, 22.12, 24.82
2095, 15, 13, 7, 19, 46, 23.98, 23.09, 24.82
2095, 15, 13, 7, 19, 47, 23.98, 22.12, 24.82
2095, 15, 13, 7, 19, 48, 23.96, 22.77, 24.85
2095, 15, 13, 7, 19, 49, 23.96, 23.09, 24.82
2095, 15, 13, 7, 19, 50, 23.94, 22.29, 24.82
2095, 15, 13, 7, 19, 51, 24.02, 22.85, 24.82
2095, 15, 13, 7, 19, 53, 23.94, 22.61, 24.82
2095, 15, 13, 7, 19, 54, 23.96, 23.09, 24.79
2095, 15, 13, 7, 19, 55, 23.92, 22.77, 24.82
2095, 15, 13, 7, 19, 56, 23.98, 22.37, 24.82
2095, 15, 13, 7, 19, 57, 23.94, 22.85, 24.82
2095, 15, 13, 7, 19, 58, 23.96, 22.85, 24.82
2095, 15, 13, 7, 19, 59, 23.94, 22.37, 24.82
2095, 15, 13, 7, 20, 1, 23.96, 22.61, 24.82
2095, 15, 13, 7, 20, 2, 24.00, 21.80, 24.82
2095, 15, 13, 7, 20, 3, 24.02, 22.37, 24.82
2095, 15, 13, 7, 20, 4, 24.00, 22.21, 24.82
2095, 15, 13, 7, 20, 5, 24.07, 22.45, 24.82
2095, 15, 13, 7, 20, 6, 24.00, 22.29, 24.85
2095, 15, 13, 7, 20, 7, 24.02, 22.12, 24.85
2095, 15, 13, 7, 20, 8, 24.02, 22.69, 24.82
2095, 15, 13, 7, 20, 9, 24.02, 22.45, 24.82
2095, 15, 13, 7, 20, 10, 24.00, 22.37, 24.85
2095, 15, 13, 7, 20, 11, 24.02, 22.21, 24.82
2095, 15, 13, 7, 20, 13, 24.02, 22.85, 24.82
2095, 15, 13, 7, 20, 14, 23.94, 23.41, 24.85
2095, 15, 13, 7, 20, 15, 24.00, 22.93, 24.85
2095, 15, 13, 7, 20, 16, 23.98, 22.61, 24.82
2095, 15, 13, 7, 20, 17, 23.98, 22.85, 24.85
2095, 15, 13, 7, 20, 18, 24.00, 22.85, 24.82
2095, 15, 13, 7, 20, 19, 24.02, 23.41, 24.85
2095, 15, 13, 7, 20, 20, 23.96, 23.01, 24.85
2095, 15, 13, 7, 20, 21, 24.00, 23.58, 24.85
2095, 15, 13, 7, 20, 22, 23.98, 23.74, 24.85
2095, 15, 13, 7, 20, 24, 24.05, 23.09, 24.82
2095, 15, 13, 7, 20, 25, 24.02, 22.77, 24.85
2095, 15, 13, 7, 20, 26, 24.05, 22.77, 24.85
2095, 15, 13, 7, 20, 27, 24.02, 23.66, 24.85
2095, 15, 13, 7, 20, 28, 24.05, 23.09, 24.85
2095, 15, 13, 7, 20, 29, 24.05, 22.85, 24.82
2095, 15, 13, 7, 20, 30, 24.02, 23.66, 24.85
2095, 15, 13, 7, 20, 31, 24.07, 23.01, 24.85
2095, 15, 13, 7, 20, 32, 24.02, 22.93, 24.85
2095, 15, 13, 7, 20, 33, 24.02, 23.49, 24.82
2095, 15, 13, 7, 20, 34, 24.05, 22.53, 24.85
2095, 15, 13, 7, 20, 36, 24.00, 23.82, 24.85
2095, 15, 13, 7, 20, 37, 24.07, 23.09, 24.85
2095, 15, 13, 7, 20, 38, 24.05, 23.33, 24.85
2095, 15, 13, 7, 20, 39, 24.02, 23.58, 24.89
2095, 15, 13, 7, 20, 40, 24.02, 22.85, 24.85
2095, 15, 13, 7, 20, 41, 24.05, 22.93, 24.82
2095, 15, 13, 7, 20, 42, 24.05, 22.37, 24.85
2095, 15, 13, 7, 20, 43, 24.02, 22.77, 24.85
2095, 15, 13, 7, 20, 44, 24.09, 22.29, 24.85
2095, 15, 13, 7, 20, 45, 24.02, 23.74, 24.89
2095, 15, 13, 7, 20, 46, 23.98, 23.58, 24.85
2095, 15, 13, 7, 20, 48, 24.00, 22.93, 24.85
2095, 15, 13, 7, 20, 49, 24.00, 23.01, 24.89
2095, 15, 13, 7, 20, 50, 24.02, 23.25, 24.85
2095, 15, 13, 7, 20, 51, 24.05, 22.69, 24.85
2095, 15, 13, 7, 20, 52, 24.05, 22.85, 24.85
2095, 15, 13, 7, 20, 53, 24.00, 23.17, 24.85
2095, 15, 13, 7, 20, 54, 24.05, 22.85, 24.89
2095, 15, 13, 7, 20, 56, 24.00, 23.17, 24.85
2095, 15, 13, 7, 20, 57, 24.11, 23.17, 24.89
2095, 15, 13, 7, 20, 58, 24.05, 23.17, 24.89
2095, 15, 13, 7, 20, 59, 24.02, 23.33, 24.85
2095, 15, 13, 7, 21, 0, 24.05, 23.25, 24.89
2095, 15, 13, 7, 21, 1, 24.07, 22.85, 24.85
2095, 15, 13, 7, 21, 2, 24.09, 22.45, 24.89
2095, 15, 13, 7, 21, 3, 24.02, 22.29, 24.85
2095, 15, 13, 7, 21, 4, 24.18, 22.69, 24.89
2095, 15, 13, 7, 21, 5, 24.07, 21.80, 24.85
2095, 15, 13, 7, 21, 7, 24.07, 22.29, 24.85
2095, 15, 13, 7, 21, 8, 24.07, 22.12, 24.89
2095, 15, 13, 7, 21, 9, 24.07, 22.21, 24.85
2095, 15, 13, 7, 21, 10, 24.07, 22.85, 24.85
2095, 15, 13, 7, 21, 11, 24.05, 23.01, 24.89
2095, 15, 13, 7, 21, 12, 24.02, 23.82, 24.89
2095, 15, 13, 7, 21, 13, 24.11, 23.01, 24.85
2095, 15, 13, 7, 21, 14, 24.09, 22.45, 24.89
2095, 15, 13, 7, 21, 15, 24.20, 23.58, 24.89
2095, 15, 13, 7, 21, 16, 23.98, 21.96, 24.85
2095, 15, 13, 7, 21, 18, 24.07, 22.93, 24.85
2095, 15, 13, 7, 21, 19, 24.00, 22.85, 24.89
2095, 15, 13, 7, 21, 20, 24.05, 23.01, 24.89
2095, 15, 13, 7, 21, 21, 23.98, 23.25, 24.89
2095, 15, 13, 7, 21, 22, 24.05, 23.09, 24.89
2095, 15, 13, 7, 21, 23, 24.07, 22.69, 24.89
2095, 15, 13, 7, 21, 24, 24.13, 23.01, 24.89
2095, 15, 13, 7, 21, 25, 24.05, 22.77, 24.89
2095, 15, 13, 7, 21, 26, 24.11, 22.53, 24.89
2095, 15, 13, 7, 21, 27, 24.05, 23.09, 24.89
2095, 15, 13, 7, 21, 28, 23.92, 22.61, 24.89
2095, 15, 13, 7, 21, 30, 24.02, 22.77, 24.89
2095, 15, 13, 7, 21, 31, 24.09, 22.69, 24.89
2095, 15, 13, 7, 21, 32, 24.02, 23.01, 24.89
2095, 15, 13, 7, 21, 33, 24.09, 23.41, 24.89
2095, 15, 13, 7, 21, 34, 24.05, 23.01, 24.89
2095, 15, 13, 7, 21, 35, 24.05, 22.93, 24.89
2095, 15, 13, 7, 21, 36, 24.02, 23.58, 24.92
2095, 15, 13, 7, 21, 37, 24.07, 22.61, 24.89
2095, 15, 13, 7, 21, 38, 24.24, 22.53, 24.89
2095, 15, 13, 7, 21, 39, 24.09, 22.45, 24.89
2095, 15, 13, 7, 21, 41, 24.09, 23.82, 24.89
2095, 15, 13, 7, 21, 42, 24.07, 22.85, 24.89
2095, 15, 13, 7, 21, 43, 24.07, 22.45, 24.89
2095, 15, 13, 7, 21, 44, 24.02, 23.01, 24.89
2095, 15, 13, 7, 21, 45, 24.05, 23.66, 24.89
2095, 15, 13, 7, 21, 46, 24.31, 22.61, 24.89
2095, 15, 13, 7, 21, 47, 24.09, 22.21, 24.89
2095, 15, 13, 7, 21, 48, 24.11, 23.09, 24.85
2095, 15, 13, 7, 21, 49, 24.09, 23.09, 24.89
2095, 15, 13, 7, 21, 50, 24.09, 22.61, 24.85
2095, 15, 13, 7, 21, 51, 24.09, 23.74, 24.92
2095, 15, 13, 7, 21, 53, 24.07, 23.33, 24.89
2095, 15, 13, 7, 21, 54, 24.09, 22.93, 24.92
2095, 15, 13, 7, 21, 55, 24.09, 22.53, 24.85
2095, 15, 13, 7, 21, 56, 24.07, 23.01, 24.89
2095, 15, 13, 7, 21, 57, 24.09, 22.61, 24.89
2095, 15, 13, 7, 21, 58, 24.05, 23.74, 24.89
2095, 15, 13, 7, 22, 0, 24.02, 23.09, 24.89
2095, 15, 13, 7, 22, 1, 24.07, 23.01, 24.89
2095, 15, 13, 7, 22, 2, 24.07, 22.69, 24.85
2095, 15, 13, 7, 22, 3, 24.09, 22.12, 24.89
2095, 15, 13, 7, 22, 4, 24.29, 23.41, 24.89
2095, 15, 13, 7, 22, 5, 24.09, 22.61, 24.89
2095, 15, 13, 7, 22, 6, 24.11, 22.45, 24.89
2095, 15, 13, 7, 22, 7, 24.09, 22.29, 24.89
2095, 15, 13, 7, 22, 8, 24.07, 22.37, 24.89
2095, 15, 13, 7, 22, 9, 24.09, 22.29, 24.89
