Year, Month, Day, Hour, Minute, Second, Themistor, Temperature Probe, Platinum Rtd
2095, 15, 13, 7, 28, 38, 23.96, 23.09, 24.79
2095, 15, 13, 7, 28, 39, 23.94, 23.17, 24.75
2095, 15, 13, 7, 28, 40, 23.96, 22.69, 24.79
2095, 15, 13, 7, 28, 41, 23.96, 22.85, 24.79
2095, 15, 13, 7, 28, 43, 23.96, 22.77, 24.79
2095, 15, 13, 7, 28, 44, 23.94, 22.37, 24.79
2095, 15, 13, 7, 28, 45, 23.92, 22.61, 24.79
2095, 15, 13, 7, 28, 46, 24.00, 22.29, 24.79
2095, 15, 13, 7, 28, 47, 23.98, 23.01, 24.79
2095, 15, 13, 7, 28, 48, 23.94, 23.01, 24.75
2095, 15, 13, 7, 28, 49, 23.96, 22.85, 24.79
2095, 15, 13, 7, 28, 50, 23.89, 23.01, 24.79
2095, 15, 13, 7, 28, 51, 23.78, 22.85, 24.79
2095, 15, 13, 7, 28, 52, 23.92, 23.58, 24.79
2095, 15, 13, 7, 28, 53, 23.94, 22.77, 24.75
2095, 15, 13, 7, 28, 55, 23.96, 22.21, 24.75
2095, 15, 13, 7, 28, 56, 23.96, 22.61, 24.75
2095, 15, 13, 7, 28, 57, 23.98, 22.93, 24.75
2095, 15, 13, 7, 28, 58, 23.98, 22.45, 24.79
2095, 15, 13, 7, 28, 59, 23.96, 22.21, 24.75
2095, 15, 13, 7, 29, 0, 23.92, 23.66, 24.75
2095, 15, 13, 7, 29, 1, 23.96, 22.37, 24.75
2095, 15, 13, 7, 29, 2, 23.96, 22.21, 24.79
2095, 15, 13, 7, 29, 3, 23.96, 22.04, 24.79
2095, 15, 13, 7, 29, 4, 23.96, 22.29, 24.79
2095, 15, 13, 7, 29, 6, 23.98, 22.21, 24.75
2095, 15, 13, 7, 29, 7, 23.96, 23.09, 24.79
2095, 15, 13, 7, 29, 8, 23.96, 22.61, 24.75
2095, 15, 13, 7, 29, 9, 23.92, 22.29, 24.75
2095, 15, 13, 7, 29, 10, 23.94, 22.29, 24.75
2095, 15, 13, 7, 29, 11, 23.87, 22.93, 24.75
2095, 15, 13, 7, 29, 12, 23.94, 23.01, 24.75
2095, 15, 13, 7, 29, 14, 23.92, 22.85, 24.75
2095, 15, 13, 7, 29, 15, 23.87, 22.93, 24.79
2095, 15, 13, 7, 29, 16, 23.87, 23.58, 24.75
2095, 15, 13, 7, 29, 17, 23.94, 22.77, 24.79
2095, 15, 13, 7, 29, 18, 23.92, 22.61, 24.75
2095, 15, 13, 7, 29, 19, 23.92, 22.04, 24.75
2095, 15, 13, 7, 29, 20, 23.92, 23.09, 24.75
2095, 15, 13, 7, 29, 21, 23.94, 23.09, 24.75
2095, 15, 13, 7, 29, 22, 23.92, 22.37, 24.75
2095, 15, 13, 7, 29, 23, 23.89, 22.85, 24.75
2095, 15, 13, 7, 29, 25, 23.89, 24.14, 24.75
2095, 15, 13, 7, 29, 26, 23.89, 22.61, 24.75
2095, 15, 13, 7, 29, 27, 23.92, 23.58, 24.75
2095, 15, 13, 7, 29, 28, 23.94, 23.01, 24.75
2095, 15, 13, 7, 29, 29, 24.09, 22.37, 24.75
2095, 15, 13, 7, 29, 30, 23.92, 22.93, 24.75
2095, 15, 13, 7, 29, 31, 23.92, 23.01, 24.75
2095, 15, 13, 7, 29, 32, 23.85, 23.17, 24.75
2095, 15, 13, 7, 29, 33, 23.87, 23.25, 24.72
2095, 15, 13, 7, 29, 34, 23.94, 22.85, 24.79
2095, 15, 13, 7, 29, 35, 23.92, 23.98, 24.75
2095, 15, 13, 7, 29, 37, 23.94, 22.45, 24.75
2095, 15, 13, 7, 29, 38, 23.89, 23.90, 24.75
2095, 15, 13, 7, 29, 39, 23.96, 22.45, 24.75
2095, 15, 13, 7, 29, 40, 23.94, 23.01, 24.75
2095, 15, 13, 7, 29, 41, 23.94, 22.85, 24.75
2095, 15, 13, 7, 29, 42, 23.94, 23.01, 24.75
2095, 15, 13, 7, 29, 43, 23.96, 22.93, 24.79
2095, 15, 13, 7, 29, 44, 23.98, 23.01, 24.75
2095, 15, 13, 7, 29, 45, 23.98, 22.77, 24.79
2095, 15, 13, 7, 29, 46, 23.96, 23.01, 24.75
2095, 15, 13, 7, 29, 47, 24.00, 22.61, 24.79
2095, 15, 13, 7, 29, 49, 23.96, 22.77, 24.75
2095, 15, 13, 7, 29, 50, 23.98, 22.12, 24.75
2095, 15, 13, 7, 29, 51, 23.94, 23.01, 24.79
2095, 15, 13, 7, 29, 52, 23.98, 23.17, 24.79
2095, 15, 13, 7, 29, 53, 23.96, 23.41, 24.79
2095, 15, 13, 7, 29, 54, 23.96, 23.58, 24.79
2095, 15, 13, 7, 29, 55, 23.98, 22.53, 24.75
2095, 15, 13, 7, 29, 56, 24.00, 22.61, 24.75
2095, 15, 13, 7, 29, 57, 23.94, 23.17, 24.79
2095, 15, 13, 7, 29, 58, 23.96, 23.33, 24.79
2095, 15, 13, 7, 30, 0, 23.94, 23.01, 24.79
2095, 15, 13, 7, 30, 1, 23.89, 23.66, 24.79
2095, 15, 13, 7, 30, 2, 23.96, 22.21, 24.79
2095, 15, 13, 7, 30, 3, 23.96, 22.77, 24.79
2095, 15, 13, 7, 30, 4, 23.94, 22.29, 24.79
2095, 15, 13, 7, 30, 5, 23.89, 22.61, 24.79
2095, 15, 13, 7, 30, 6, 23.94, 22.77, 24.79
2095, 15, 13, 7, 30, 7, 23.94, 22.53, 24.79
2095, 15, 13, 7, 30, 8, 23.92, 22.69, 24.79
2095, 15, 13, 7, 30, 10, 23.92, 22.45, 24.79
2095, 15, 13, 7, 30, 11, 23.94, 23.66, 24.79
2095, 15, 13, 7, 30, 12, 23.92, 22.37, 24.79
2095, 15, 13, 7, 30, 13, 24.02, 23.33, 24.79
2095, 15, 13, 7, 30, 14, 23.92, 23.58, 24.75
2095, 15, 13, 7, 30, 15, 23.94, 22.85, 24.79
2095, 15, 13, 7, 30, 16, 23.92, 22.85, 24.79
2095, 15, 13, 7, 30, 17, 23.87, 22.85, 24.79
2095, 15, 13, 7, 30, 19, 23.94, 22.93, 24.75
2095, 15, 13, 7, 30, 20, 23.94, 23.74, 24.75
2095, 15, 13, 7, 30, 21, 23.92, 23.33, 24.79
2095, 15, 13, 7, 30, 22, 23.94, 23.82, 24.79
2095, 15, 13, 7, 30, 23, 23.92, 23.66, 24.79
2095, 15, 13, 7, 30, 24, 23.85, 23.09, 24.79
2095, 15, 13, 7, 30, 25, 23.94, 23.33, 24.79
2095, 15, 13, 7, 30, 26, 23.96, 23.01, 24.79
2095, 15, 13, 7, 30, 27, 23.94, 23.17, 24.79
2095, 15, 13, 7, 30, 28, 23.96, 23.17, 24.79
2095, 15, 13, 7, 30, 29, 23.98, 22.93, 24.79
2095, 15, 13, 7, 30, 31, 23.98, 23.01, 24.79
2095, 15, 13, 7, 30, 32, 23.94, 23.66, 24.79
2095, 15, 13, 7, 30, 33, 23.92, 23.66, 24.79
2095, 15, 13, 7, 30, 34, 23.94, 22.93, 24.79
2095, 15, 13, 7, 30, 35, 23.96, 22.85, 24.79
2095, 15, 13, 7, 30, 36, 23.89, 23.58, 24.82
2095, 15, 13, 7, 30, 37, 23.98, 22.45, 24.82
2095, 15, 13, 7, 30, 38, 23.94, 23.01, 24.79
2095, 15, 13, 7, 30, 39, 23.96, 22.61, 24.79
2095, 15, 13, 7, 30, 40, 23.94, 23.01, 24.79
2095, 15, 13, 7, 30, 42, 23.96, 22.61, 24.82
2095, 15, 13, 7, 30, 43, 24.00, 22.29, 24.79
2095, 15, 13, 7, 30, 44, 23.94, 24.46, 24.79
2095, 15, 13, 7, 30, 45, 23.96, 22.53, 24.79
2095, 15, 13, 7, 30, 46, 23.96, 22.93, 24.82
2095, 15, 13, 7, 30, 47, 23.94, 23.01, 24.79
2095, 15, 13, 7, 30, 48, 23.96, 23.66, 24.79
2095, 15, 13, 7, 30, 49, 23.98, 22.69, 24.82
2095, 15, 13, 7, 30, 50, 23.98, 22.53, 24.79
2095, 15, 13, 7, 30, 51, 23.98, 22.21, 24.79
2095, 15, 13, 7, 30, 52, 23.92, 23.58, 24.82
2095, 15, 13, 7, 30, 54, 23.98, 22.29, 24.82
2095, 15, 13, 7, 30, 55, 24.09, 23.09, 24.79
2095, 15, 13, 7, 30, 56, 23.92, 22.45, 24.79
2095, 15, 13, 7, 30, 57, 24.00, 23.17, 24.79
2095, 15, 13, 7, 30, 58, 23.96, 23.01, 24.79
2095, 15, 13, 7, 30, 59, 23.92, 23.98, 24.79
2095, 15, 13, 7, 31, 0, 23.87, 23.74, 24.79
2095, 15, 13, 7, 31, 1, 23.98, 22.53, 24.82
2095, 15, 13, 7, 31, 2, 24.00, 22.29, 24.82
2095, 15, 13, 7, 31, 3, 24.00, 22.45, 24.82
2095, 15, 13, 7, 31, 4, 23.83, 23.74, 24.79
2095, 15, 13, 7, 31, 6, 23.96, 23.66, 24.82
2095, 15, 13, 7, 31, 7, 23.96, 22.21, 24.82
2095, 15, 13, 7, 31, 8, 23.94, 22.37, 24.82
2095, 15, 13, 7, 31, 9, 23.96, 22.45, 24.79
2095, 15, 13, 7, 31, 10, 24.00, 23.33, 24.79
2095, 15, 13, 7, 31, 11, 23.96, 22.93, 24.82
2095, 15, 13, 7, 31, 13, 23.94, 22.21, 24.82
2095, 15, 13, 7, 31, 14, 23.94, 23.82, 24.82
2095, 15, 13, 7, 31, 15, 23.94, 23.90, 24.82
2095, 15, 13, 7, 31, 16, 23.96, 23.25, 24.82
2095, 15, 13, 7, 31, 17, 23.89, 23.33, 24.82
2095, 15, 13, 7, 31, 18, 23.94, 23.25, 24.79
2095, 15, 13, 7, 31, 19, 24.20, 23.33, 24.79
2095, 15, 13, 7, 31, 20, 24.13, 23.33, 24.82
2095, 15, 13, 7, 31, 21, 24.00, 23.09, 24.82
2095, 15, 13, 7, 31, 22, 23.96, 23.17, 24.79
2095, 15, 13, 7, 31, 23, 23.92, 23.66, 24.79
2095, 15, 13, 7, 31, 25, 23.94, 23.17, 24.82
2095, 15, 13, 7, 31, 26, 24.00, 22.93, 24.79
2095, 15, 13, 7, 31, 27, 23.94, 23.09, 24.79
2095, 15, 13, 7, 31, 28, 23.94, 23.01, 24.79
2095, 15, 13, 7, 31, 29, 23.94, 23.17, 24.79
2095, 15, 13, 7, 31, 30, 23.96, 22.93, 24.82
2095, 15, 13, 7, 31, 31, 23.96, 22.93, 24.82
2095, 15, 13, 7, 31, 32, 23.94, 23.58, 24.79
2095, 15, 13, 7, 31, 33, 23.92, 23.01, 24.82
2095, 15, 13, 7, 31, 34, 23.94, 22.69, 24.79
2095, 15, 13, 7, 31, 36, 24.02, 23.17, 24.82
2095, 15, 13, 7, 31, 37, 23.92, 23.01, 24.79
2095, 15, 13, 7, 31, 38, 23.94, 22.77, 24.82
2095, 15, 13, 7, 31, 39, 23.94, 23.01, 24.79
2095, 15, 13, 7, 31, 40, 23.92, 23.01, 24.79
2095, 15, 13, 7, 31, 41, 23.92, 23.58, 24.82
2095, 15, 13, 7, 31, 42, 23.87, 22.53, 24.79
2095, 15, 13, 7, 31, 43, 23.92, 22.53, 24.82
2095, 15, 13, 7, 31, 44, 23.96, 22.29, 24.82
2095, 15, 13, 7, 31, 45, 23.94, 23.66, 24.82
2095, 15, 13, 7, 31, 46, 23.94, 23.58, 24.79
2095, 15, 13, 7, 31, 48, 23.94, 23.09, 24.79
2095, 15, 13, 7, 31, 49, 23.94, 23.17, 24.79
2095, 15, 13, 7, 31, 50, 23.96, 22.53, 24.82
2095, 15, 13, 7, 31, 51, 23.96, 23.09, 24.79
2095, 15, 13, 7, 31, 52, 23.98, 22.45, 24.79
2095, 15, 13, 7, 31, 53, 24.00, 22.21, 24.82
2095, 15, 13, 7, 31, 54, 24.00, 23.82, 24.82
2095, 15, 13, 7, 31, 55, 23.92, 23.58, 24.79
2095, 15, 13, 7, 31, 56, 23.96, 22.85, 24.82
2095, 15, 13, 7, 31, 57, 24.05, 22.93, 24.82
2095, 15, 13, 7, 31, 58, 23.94, 23.09, 24.82
2095, 15, 13, 7, 32, 0, 23.96, 23.01, 24.79
2095, 15, 13, 7, 32, 1, 24.00, 22.45, 24.82
2095, 15, 13, 7, 32, 2, 23.98, 22.53, 24.82
2095, 15, 13, 7, 32, 3, 24.00, 22.29, 24.79
2095, 15, 13, 7, 32, 4, 23.98, 22.21, 24.79
2095, 15, 13, 7, 32, 5, 23.94, 22.29, 24.82
2095, 15, 13, 7, 32, 6, 23.98, 22.37, 24.82
2095, 15, 13, 7, 32, 7, 24.00, 22.37, 24.82
2095, 15, 13, 7, 32, 8, 24.02, 22.37, 24.82
2095, 15, 13, 7, 32, 9, 23.98, 23.82, 24.82
2095, 15, 13, 7, 32, 11, 23.98, 22.37, 24.82
2095, 15, 13, 7, 32, 12, 24.02, 22.69, 24.82
2095, 15, 13, 7, 32, 13, 24.02, 22.69, 24.85
2095, 15, 13, 7, 32, 14, 24.00, 23.01, 24.82
2095, 15, 13, 7, 32, 15, 23.96, 23.49, 24.82
2095, 15, 13, 7, 32, 16, 24.16, 22.37, 24.82
2095, 15, 13, 7, 32, 18, 23.92, 22.85, 24.82
2095, 15, 13, 7, 32, 19, 23.96, 23.09, 24.85
2095, 15, 13, 7, 32, 20, 23.96, 23.01, 24.82
2095, 15, 13, 7, 32, 21, 23.98, 23.01, 24.82
2095, 15, 13, 7, 32, 22, 23.98, 22.77, 24.82
2095, 15, 13, 7, 32, 23, 24.24, 23.01, 24.82
2095, 15, 13, 7, 32, 24, 23.98, 22.45, 24.82
2095, 15, 13, 7, 32, 25, 23.96, 23.09, 24.82
2095, 15, 13, 7, 32, 26, 23.98, 22.45, 24.82
2095, 15, 13, 7, 32, 27, 23.96, 23.41, 24.82
2095, 15, 13, 7, 32, 28, 23.94, 23.01, 24.79
2095, 15, 13, 7, 32, 30, 23.96, 23.01, 24.82
2095, 15, 13, 7, 32, 31, 23.96, 23.09, 24.82
2095, 15, 13, 7, 32, 32, 23.96, 23.58, 24.82
2095, 15, 13, 7, 32, 33, 23.94, 23.74, 24.82
2095, 15, 13, 7, 32, 34, 23.98, 23.01, 24.82
2095, 15, 13, 7, 32, 35, 24.00, 22.69, 24.79
2095, 15, 13, 7, 32, 36, 23.96, 23.09, 24.82
2095, 15, 13, 7, 32, 37, 23.96, 23.09, 24.82
2095, 15, 13, 7, 32, 38, 23.96, 23.01, 24.82
2095, 15, 13, 7, 32, 39, 23.96, 23.01, 24.82
2095, 15, 13, 7, 32, 40, 24.00, 23.09, 24.82
2095, 15, 13, 7, 32, 42, 23.94, 23.74, 24.82
2095, 15, 13, 7, 32, 43, 23.96, 23.09, 24.82
2095, 15, 13, 7, 32, 44, 23.98, 22.69, 24.79
2095, 15, 13, 7, 32, 45, 24.05, 23.25, 24.82
2095, 15, 13, 7, 32, 46, 23.96, 23.09, 24.79
2095, 15, 13, 7, 32, 47, 23.92, 23.66, 24.79
2095, 15, 13, 7, 32, 48, 23.92, 23.25, 24.82
2095, 15, 13, 7, 32, 49, 23.89, 23.33, 24.79
2095, 15, 13, 7, 32, 50, 23.89, 23.66, 24.79
2095, 15, 13, 7, 32, 51, 23.92, 23.09, 24.75
2095, 15, 13, 7, 32, 53, 23.94, 22.45, 24.75
2095, 15, 13, 7, 32, 54, 23.94, 22.37, 24.75
2095, 15, 13, 7, 32, 55, 23.92, 23.17, 24.75
2095, 15, 13, 7, 32, 56, 23.92, 22.61, 24.79
2095, 15, 13, 7, 32, 57, 23.89, 22.85, 24.75
2095, 15, 13, 7, 32, 58, 23.85, 23.01, 24.75
2095, 15, 13, 7, 32, 59, 23.92, 23.25, 24.75
2095, 15, 13, 7, 33, 0, 23.87, 23.17, 24.75
2095, 15, 13, 7, 33, 1, 23.89, 22.61, 24.75
2095, 15, 13, 7, 33, 2, 23.89, 22.85, 24.75
2095, 15, 13, 7, 33, 3, 23.87, 23.90, 24.75
2095, 15, 13, 7, 33, 5, 23.87, 22.29, 24.75
2095, 15, 13, 7, 33, 6, 23.94, 22.29, 24.75
2095, 15, 13, 7, 33, 7, 23.89, 22.37, 24.75
2095, 15, 13, 7, 33, 8, 23.92, 22.29, 24.72
2095, 15, 13, 7, 33, 9, 23.92, 21.80, 24.75
2095, 15, 13, 7, 33, 10, 23.92, 22.21, 24.72
2095, 15, 13, 7, 33, 11, 23.89, 22.85, 24.72
2095, 15, 13, 7, 33, 12, 23.89, 22.53, 24.72
2095, 15, 13, 7, 33, 13, 23.87, 23.01, 24.72
2095, 15, 13, 7, 33, 15, 23.87, 22.53, 24.72
2095, 15, 13, 7, 33, 16, 23.85, 23.33, 24.69
2095, 15, 13, 7, 33, 17, 23.81, 23.66, 24.69
2095, 15, 13, 7, 33, 18, 23.83, 23.25, 24.69
2095, 15, 13, 7, 33, 19, 23.81, 23.58, 24.69
2095, 15, 13, 7, 33, 20, 23.96, 22.93, 24.65
2095, 15, 13, 7, 33, 21, 23.78, 23.58, 24.65
2095, 15, 13, 7, 33, 22, 23.83, 22.69, 24.65
2095, 15, 13, 7, 33, 24, 23.76, 23.25, 24.65
2095, 15, 13, 7, 33, 25, 23.78, 22.93, 24.62
2095, 15, 13, 7, 33, 26, 23.72, 23.01, 24.65
2095, 15, 13, 7, 33, 27, 23.81, 23.01, 24.65
2095, 15, 13, 7, 33, 28, 23.81, 22.61, 24.69
2095, 15, 13, 7, 33, 29, 23.83, 22.21, 24.65
2095, 15, 13, 7, 33, 30, 23.78, 23.66, 24.65
2095, 15, 13, 7, 33, 31, 23.83, 22.61, 24.65
2095, 15, 13, 7, 33, 32, 23.83, 22.77, 24.65
2095, 15, 13, 7, 33, 33, 23.83, 23.01, 24.65
2095, 15, 13, 7, 33, 34, 23.83, 23.01, 24.65
2095, 15, 13, 7, 33, 36, 23.72, 22.85, 24.62
2095, 15, 13, 7, 33, 37, 23.85, 23.09, 24.65
2095, 15, 13, 7, 33, 38, 23.83, 23.25, 24.65
2095, 15, 13, 7, 33, 39, 23.83, 23.01, 24.65
2095, 15, 13, 7, 33, 40, 23.78, 22.77, 24.65
2095, 15, 13, 7, 33, 41, 23.83, 23.33, 24.65
2095, 15, 13, 7, 33, 42, 23.81, 23.25, 24.65
2095, 15, 13, 7, 33, 43, 23.78, 23.17, 24.62
2095, 15, 13, 7, 33, 44, 23.83, 23.41, 24.65
2095, 15, 13, 7, 33, 45, 23.85, 23.17, 24.65
2095, 15, 13, 7, 33, 47, 23.85, 23.09, 24.62
2095, 15, 13, 7, 33, 48, 23.81, 23.17, 24.62
2095, 15, 13, 7, 33, 49, 24.00, 23.17, 24.65
2095, 15, 13, 7, 33, 50, 23.81, 22.12, 24.62
2095, 15, 13, 7, 33, 51, 23.81, 23.01, 24.65
2095, 15, 13, 7, 33, 52, 23.81, 22.53, 24.62
2095, 15, 13, 7, 33, 53, 23.87, 22.04, 24.62
2095, 15, 13, 7, 33, 54, 23.83, 23.49, 24.65
2095, 15, 13, 7, 33, 55, 23.83, 21.80, 24.62
2095, 15, 13, 7, 33, 57, 23.81, 23.33, 24.65
2095, 15, 13, 7, 33, 58, 23.81, 23.09, 24.65
2095, 15, 13, 7, 33, 59, 23.83, 23.66, 24.62
2095, 15, 13, 7, 34, 0, 23.78, 23.17, 24.65
2095, 15, 13, 7, 34, 1, 23.83, 22.29, 24.62
2095, 15, 13, 7, 34, 2, 23.81, 21.88, 24.65
2095, 15, 13, 7, 34, 3, 23.74, 23.58, 24.65
2095, 15, 13, 7, 34, 4, 23.81, 22.69, 24.65
2095, 15, 13, 7, 34, 5, 23.81, 22.37, 24.62
2095, 15, 13, 7, 34, 6, 23.83, 22.37, 24.62
2095, 15, 13, 7, 34, 7, 23.81, 22.29, 24.62
2095, 15, 13, 7, 34, 9, 23.81, 22.21, 24.65
2095, 15, 13, 7, 34, 10, 23.81, 22.04, 24.62
2095, 15, 13, 7, 34, 11, 23.81, 22.93, 24.62
2095, 15, 13, 7, 34, 12, 23.78, 22.61, 24.62
2095, 15, 13, 7, 34, 13, 23.81, 22.53, 24.62
2095, 15, 13, 7, 34, 14, 23.78, 23.58, 24.62
2095, 15, 13, 7, 34, 16, 23.78, 23.66, 24.62
2095, 15, 13, 7, 34, 17, 23.81, 23.41, 24.62
2095, 15, 13, 7, 34, 18, 23.81, 23.25, 24.62
2095, 15, 13, 7, 34, 19, 23.81, 23.41, 24.62
2095, 15, 13, 7, 34, 20, 23.81, 23.09, 24.62
2095, 15, 13, 7, 34, 21, 23.78, 22.93, 24.62
2095, 15, 13, 7, 34, 22, 23.78, 23.17, 24.62
2095, 15, 13, 7, 34, 23, 23.85, 22.77, 24.62
2095, 15, 13, 7, 34, 24, 23.85, 22.69, 24.62
2095, 15, 13, 7, 34, 25, 23.81, 22.45, 24.62
2095, 15, 13, 7, 34, 26, 23.83, 22.37, 24.62
2095, 15, 13, 7, 34, 28, 23.81, 22.93, 24.62
2095, 15, 13, 7, 34, 29, 23.81, 23.49, 24.62
2095, 15, 13, 7, 34, 30, 24.09, 23.01, 24.62
2095, 15, 13, 7, 34, 31, 23.72, 22.85, 24.62
2095, 15, 13, 7, 34, 32, 23.76, 23.25, 24.62
2095, 15, 13, 7, 34, 33, 23.81, 23.01, 24.65
2095, 15, 13, 7, 34, 34, 23.87, 22.77, 24.65
2095, 15, 13, 7, 34, 35, 23.83, 22.61, 24.62
2095, 15, 13, 7, 34, 36, 23.94, 23.74, 24.65
2095, 15, 13, 7, 34, 37, 23.83, 22.45, 24.62
2095, 15, 13, 7, 34, 38, 23.81, 23.33, 24.62
2095, 15, 13, 7, 34, 40, 23.70, 23.01, 24.65
2095, 15, 13, 7, 34, 41, 23.92, 22.77, 24.62
2095, 15, 13, 7, 34, 42, 23.83, 22.77, 24.65
2095, 15, 13, 7, 34, 43, 23.78, 22.85, 24.62
2095, 15, 13, 7, 34, 44, 23.81, 23.17, 24.62
2095, 15, 13, 7, 34, 45, 23.81, 23.82, 24.62
2095, 15, 13, 7, 34, 46, 23.81, 22.85, 24.62
2095, 15, 13, 7, 34, 47, 23.78, 23.17, 24.62
2095, 15, 13, 7, 34, 48, 23.76, 23.33, 24.62
2095, 15, 13, 7, 34, 49, 23.78, 23.09, 24.62
2095, 15, 13, 7, 34, 51, 23.76, 22.93, 24.62
2095, 15, 13, 7, 34, 52, 23.78, 22.93, 24.62
2095, 15, 13, 7, 34, 53, 23.81, 22.12, 24.62
2095, 15, 13, 7, 34, 54, 23.76, 23.58, 24.65
2095, 15, 13, 7, 34, 55, 23.83, 22.61, 24.65
2095, 15, 13, 7, 34, 56, 23.81, 22.93, 24.62
2095, 15, 13, 7, 34, 57, 23.78, 22.85, 24.62
2095, 15, 13, 7, 34, 58, 23.81, 23.01, 24.62
2095, 15, 13, 7, 34, 59, 23.81, 22.93, 24.65
2095, 15, 13, 7, 35, 0, 23.76, 23.09, 24.62
2095, 15, 13, 7, 35, 1, 23.83, 22.21, 24.62
2095, 15, 13, 7, 35, 3, 23.87, 22.21, 24.62
2095, 15, 13, 7, 35, 4, 23.83, 23.01, 24.62
2095, 15, 13, 7, 35, 5, 23.85, 22.61, 24.65
2095, 15, 13, 7, 35, 6, 23.87, 22.29, 24.62
2095, 15, 13, 7, 35, 7, 23.87, 22.12, 24.62
